tmpID,FirsName,LastName,prospectSpend
1638,Danelle,Thompson,326.925603913979
3588,Shondra,Wehner,352.336961342519
1777,Rubye,Hessel,329.61117918937
1465,Thu,Green,262.739221791988
137,Lyman,Wilderman,283.552882499137
3961,Mario,Brekke,311.527662696808
679,Donnette,Kub,294.695577038047
3659,Dora,Hudson,258.65874380511
5614,Sarai,Jacobs,351.713272381648
5331,Perry,Johnson,307.234885533963
4359,Michiko,White,292.878150181937
3845,Maile,Conn,310.459611363898
3503,Cole,Tillman,285.566477222789
5345,Xavier,Mills,318.326587491947
3374,Annamaria,Nicolas,298.473866181664
883,Melonie,Jenkins,238.433821532658
1634,Prudence,Ratke,148.968425279886
4305,Lauretta,Legros,223.126945464291
3581,Rosario,Fisher,315.563194228318
3362,Katherin,King,208.529732651062
1103,Kam,Lesch,299.757439596301
4371,Casey,Langworth,294.574250761298
754,Mae,Fahey,275.857054645387
1419,Felix,Russel,295.866014305673
1974,Roderick,Hermiston,321.73869109253
3421,Casandra,Breitenberg,286.407654605839
3288,Iva,Becker,341.355864416933
5895,Jame,Bechtelar,286.18211523445
1212,Rudy,Bradtke,272.345504999799
2384,Marybelle,Crona,290.309077321525
4554,Violeta,Welch,294.024364186429
3779,Tamela,Bruen,410.365195502755
3614,Deangelo,Bergstrom,431.983270166394
20,Rosalee,Hegmann,297.429057560222
4899,Tristan,Mayert,308.933358123066
4452,Cody,Lemke,269.371293471247
1417,Dion,Ankunding,277.563795631852
2529,Josh,Hackett,393.592491050369
4960,Heidi,Walker,239.462034703858
2890,Lenny,Kohler,359.485818462776
1797,Leticia,Stiedemann,248.794194666942
5125,Francisco,Corkery,382.271127598249
4927,Olin,Hahn,307.911030408321
582,Shae,Effertz,283.610721301594
3525,Manual,Hermann,333.095915653975
4677,Monte,Fritsch,300.156143303578
730,Jovita,Lueilwitz,300.876927764022
2036,Frankie,Howe,301.034942011389
45,Emory,Abshire,299.87097431455
247,Pok,Anderson,305.841295871395
2940,Jon,Jacobs,306.708852139627
4188,Sanjuanita,Hammes,304.414202533644
1509,Reina,Cronin,341.118671937761
123,Jason,Lang,298.315031538015
3738,Silas,Dare,304.36924214668
1603,Jong,Quitzon,363.126335158355
4928,Carolin,Harris,285.335206859145
349,Jeff,Hoppe,302.609364324788
3650,Eddy,Abbott,418.091677855993
1277,Winston,Berge,350.589767437729
118,Homer,Harris,317.773742568925
3066,Marcell,Welch,153.448182556778
1730,Chere,Mayert,278.4151335589
4303,Bruno,Stoltenberg,344.783274705791
5861,Rob,Hyatt,324.122570811589
3396,Dotty,Carter,276.094447241748
607,Priscilla,Pacocha,291.858121630382
5443,Margarette,Beier,270.207166741948
1988,Walker,Howell,314.116439687886
4187,Royal,Rau,303.595975789928
808,Liz,McDermott,312.929797998377
4680,Xavier,Boyer,361.636292025154
840,Kalyn,Hammes,128.067412098312
5143,Kasey,Miller,281.171295498424
774,Shonda,Gusikowski,313.015002203703
4450,Raymundo,Pacocha,292.391832899047
2873,Courtney,Hirthe,354.613698618401
2441,Hye,Reichel,307.683863833596
2388,Jimmy,Oberbrunner,295.626025399518
3098,Lean,Rutherford,261.374519382022
1071,Kirk,Gutmann,312.125086221062
4734,Casey,Witting,327.649455101578
2249,George,Runte,357.616145109948
4603,Tristan,Dooley,217.407626912647
5969,Almeta,Blick,272.63256284326
5310,Erich,Little,394.918449855379
404,Emmitt,Grant,290.594834514194
4434,Kasi,Nicolas,325.984977386538
3782,Minnie,Wisoky,310.783794215174
4698,Ruben,Wyman,224.286188065903
3756,Mitchel,Feest,294.284951990309
1931,Ernest,Trantow,311.159643407682
3040,Toi,Watsica,331.332312571144
3860,Magan,Wiza,297.090766433639
4531,Augustine,Rempel,259.704751041456
1346,Joey,Brekke,274.005708831949
5607,Quintin,Mueller,361.431988202616
476,Romeo,O'Kon,270.698300216419
2609,Duane,Zieme,272.373812653542
1357,Rudolph,Murphy,330.682739067545
2637,Leigh,Little,303.125821844401
3231,Jamey,Rutherford,286.731124902323
2453,Clinton,Dickens,284.315232618303
2739,Warren,Braun,261.451421434377
107,Maritza,Kiehn,307.159371813053
4042,Chante,Gibson,291.711096085963
4036,Vita,Abernathy,189.983708183788
1014,Willy,Armstrong,298.956443560344
5067,Lachelle,Bogisich,191.238895860698
3405,Emelda,Hayes,293.783394040895
1450,Cleveland,Okuneva,249.139241611964
2848,Leonida,Yost,326.096258256725
675,Kellee,Moen,288.813269612323
2277,Tawnya,Zemlak,334.171087856765
93,Winston,Abshire,303.265231959913
3249,Gregoria,Gibson,352.098368143593
3946,Twyla,Macejkovic,257.957722591475
2452,Abraham,Aimonetti,289.347722347852
431,Kecia,Treutel,313.369575709026
5683,Dawna,Welch,316.333958640379
1592,Melony,Kuhn,384.21952611963
1092,Horace,McDermott,294.737348196182
3778,Darrick,Weimann,316.966293382269
5226,Anthony,Franecki,253.631249831071
1222,Winter,Goodwin,300.110293768325
4441,Maybell,Olson,259.528197674213
1549,Arletta,Bailey,298.0655270215
2373,Dorsey,Cruickshank,311.626112477093
4504,Bethany,Considine,267.713072462578
695,Dennis,Watsica,277.346057885759
3615,Stacie,Predovic,329.928576490678
1444,Joey,Langworth,285.323828261285
1387,Leighann,Kuhic,234.639975799707
4408,Quintin,Koepp,277.354605875145
5898,Mohammad,Jewess,406.706854820425
4775,Wayne,Murphy,332.813102684938
1290,Stacie,Adams,275.121184168165
1397,Reed,Spencer,304.417485784555
396,Ardis,Russel,265.136916226005
5056,Burt,Beer,303.197915612142
2312,Kyle,Mertz,351.16590230067
1239,Sonia,Buckridge,272.313423740878
5839,Woodrow,Powlowski,345.606852389383
4063,Rolande,Gusikowski,385.594454844331
4390,Erasmo,Block,319.167306455914
1914,Emilee,Spinka,299.345823441981
1184,Karin,Roberts,327.165417215447
4411,Suk,Mante,287.332458981474
1944,Reuben,Runolfsdottir,266.157882653116
3803,Lou,Aimonetti,278.635923026655
4965,Deon,Stanton,345.555828980258
428,Verena,Wolf,221.235819244013
5645,Ramon,Swaniawski,341.900981327696
1332,Shad,Kunze,305.196165398222
1834,Dominick,Smith,354.388883093438
4979,Doug,Hilll,313.414933550461
3858,Briana,Hamill,327.310838015664
5495,Jacqueline,Donnelly,311.637264849586
1682,Mollie,Volkman,328.742699804359
2875,Kenny,Murazik,352.5910470666
1416,Broderick,Kuphal,359.320297380187
1889,Alfonso,Hermiston,301.982022932789
1980,Shayla,Dicki,265.07216266522
3476,Susie,Lang,318.27187032815
4875,Jerry,Schulist,344.489557078956
670,Tegan,Lockman,239.891245307701
1054,Brock,Gleason,302.012507578251
520,Taneka,Pouros,289.30677022194
1705,Michale,Lockman,293.531448744896
841,Alvin,Toy,268.198163091529
1009,Jewell,Gusikowski,341.705041659879
362,Luisa,Watsica,279.387826627781
2431,Allyson,Gutmann,307.783456389395
5675,Alex,Harvey,434.981883904495
2435,Fleta,McClure,286.828312684337
4499,Gilberto,Wintheiser,252.943564539544
472,Romeo,Mraz,294.557128203663
3831,Laronda,Bartoletti,297.041961532484
3381,Reginald,Dach,323.761981022591
1950,Kimberley,Hudson,271.837031258087
4307,Lupe,Collier,344.722361491469
3548,Josephina,Heidenreich,279.425144767626
770,Vernon,Cronin,306.302789082947
373,Bell,Collins,333.307778311965
5471,Alison,Luettgen,299.058814331263
1143,Wallace,Pagac,316.936758863217
5658,Georgia,Hackett,275.489019118168
809,Vickie,Carroll,377.55792725789
3007,Bob,Schmidt,302.30453225658
2930,Christinia,Lueilwitz,326.905185831577
1805,Angelika,Ebert,309.209528238675
1284,Noah,Kemmer,304.11420903428
3103,Colby,Rosenbaum,351.047022915728
1660,Doug,Feil,286.592342656076
423,Mazie,Corwin,293.178414405798
3489,Douglass,Denesik,188.616579491689
309,Barbra,Herman,309.450782765256
3336,Harmony,Gottlieb,321.373786850454
3876,Jewel,Braun,298.448553482427
4982,Ricardo,Witting,286.249518011138
4770,Isaac,Kuvalis,324.124087773799
5270,Quyen,Wuckert,250.437137886783
3124,Micah,Friesen,277.653584822655
4933,Xochitl,Prohaska,296.629319452583
574,Reda,Lubowitz,266.14102261103
5336,Carlotta,Kessler,245.250343208466
5966,Oma,Botsford,402.49523025963
4687,Misti,Zulauf,230.600619792762
2914,Rubye,Kuphal,299.448608953759
2823,Brooks,Klein,299.667630982049
2898,Christene,Grant,308.075710316574
3984,Sharen,McCullough,282.537376428785
3430,Eliseo,O'Connell,180.400548199145
2351,Benita,Bergnaum,294.313356799668
5552,Rupert,Friesen,290.558319106594
1665,Modesto,Larson,198.40133755258
3568,Cruz,Howell,291.827661257246
1206,Kelly,Sauer,332.377663803064
1022,Lasandra,Wuckert,314.659637099866
1629,Ignacia,Hessel,279.705910196326
1044,Pierre,Schinner,300.351584891528
1017,Dudley,Stoltenberg,374.325260216282
536,Olen,Yundt,332.982060106589
5743,Bee,Swaniawski,285.445588650274
3868,Carmon,Marvin,322.493716317122
2350,Darius,Spencer,342.62666849817
31,Lynn,Aufderhar,300.102413783865
4353,Arletta,Wintheiser,296.231246875694
763,Shirley,Jacobs,365.900305074808
2291,Dane,Yundt,318.604462004131
4047,Lucretia,Reichel,307.163970631674
4239,Anette,Rutherford,333.905810485224
1700,Johnathan,Blanda,73.8216864209442
1107,Nell,Adams,310.074674544309
2148,Forrest,Leuschke,306.67905742737
3978,Macie,Hahn,333.340932628648
295,Monte,Quigley,283.170552058506
691,Lowell,Reilly,272.727607681296
4404,Quentin,Brekke,295.831197373667
2945,Marcell,Macejkovic,285.511227993793
5949,Kira,Kautzer,313.755881816318
1059,Orville,Gerhold,146.688882424261
2636,Gavin,Kuphal,236.607404612209
1369,Necole,Connelly,297.225421346979
1308,Orville,Lehner,259.00997773817
1769,Bart,Miller,403.003712762644
4057,Samuel,Yundt,305.655799597386
5235,Margarito,Prohaska,265.924731624221
3780,Barrett,Miller,305.984186014213
4175,Cory,Lind,305.911048724161
405,Mel,Oberbrunner,296.881454097374
1061,Mireya,Murphy,305.007414354904
5365,Sulema,Green,304.662970744297
73,Ailene,Hyatt,282.839453412702
877,Piedad,Spinka,360.205347205731
5757,Gabriele,Homenick,246.262561755615
5882,Syreeta,Corwin,321.930298187675
2337,Virgilio,Koch,310.69567121562
4872,Luanne,Paucek,300.663998845374
4715,Julienne,Spencer,286.396895791292
5178,Eric,Kilback,303.737712654
4924,Mindy,Beer,180.031522299267
513,Jacquiline,Emmerich,364.383755000294
5118,Lizette,Ferry,285.818513049644
2057,Clara,Mills,285.484375487491
4228,Conrad,Durgan,145.213217037528
1469,Don,Stamm,267.125025506698
668,Reid,O'Connell,172.800682112193
1945,Mark,Crist,278.740678082238
635,Georgine,Heathcote,342.16062062471
1405,Derrick,Hirthe,302.270143270216
5366,Newton,Connelly,310.389164727658
4893,Loyd,Larson,230.331020608334
4779,Catina,Dibbert,339.471616557229
1506,Jeanna,Spencer,290.694215137716
1265,Lashawnda,Rohan,318.643539782715
2444,Edward,Dickinson,238.230806485691
3567,Titus,Ernser,264.39313583935
5830,Brendan,O'Keefe,443.617904018562
2175,Florene,O'Reilly,231.895484487574
4892,Alba,Ratke,351.867063718224
79,Marquis,Steuber,289.345133360015
3520,Dorsey,Heller,333.462732322645
3852,Jordan,Orn,298.385585369139
5117,Christinia,Ratke,227.033728189293
2186,Donovan,Kutch,457.61429638973
1712,Melissia,Stracke,297.292904815167
145,Michaele,Crona,318.882905260405
5516,Leonel,O'Connell,334.458586402507
1627,Emilio,Ebert,311.74414726309
2920,Krissy,Ryan,365.891565848479
3708,Ellena,Herzog,297.215081173133
2574,Shawnee,Roob,295.59637315857
5010,Teressa,Kovacek,339.080366527151
5237,Chase,Cole,343.439203345261
4534,Cyndi,Altenwerth,309.79749219172
2336,Luciana,Romaguera,409.912074085162
2437,Angelo,Schowalter,293.482410757214
1745,Isidro,Hettinger,265.612419303366
1858,Miesha,Waters,299.789444421455
3261,Cristie,Labadie,354.627901631161
995,Jacquelyn,Crooks,324.532312799688
5772,Milton,Hand,255.24283843366
178,Meaghan,Hartmann,326.014765977548
975,Magaret,Gibson,295.671767024017
5061,Rex,Bayer,291.562373375991
1722,Valerie,Feil,335.541957052245
3850,Marty,Strosin,331.083224394016
4296,Isaac,Becker,271.04763797312
2490,Therese,Hyatt,266.921388552974
2137,Alphonse,Senger,282.570623937932
4276,Freddy,Emard,310.058704633261
2685,Nieves,Douglas,367.871329895877
2795,Carmel,Aimonetti,302.519026338665
3377,Dexter,Terry,272.095045033692
5091,Lynn,Pacocha,289.534707175577
1131,Dia,Osinski,309.234105837598
1272,Catherina,Bode,298.586099826097
2055,Melinda,Kerluke,268.079207278199
4091,Blake,Lehner,301.963755443859
1714,Ingeborg,Brown,294.506001543421
5814,Roxanna,Graham,279.477058284803
64,Renaldo,Bechtelar,299.146684371462
2,Maira,Okuneva,305.028210957462
36,Tanesha,Toy,359.267667280674
4488,Lura,Von,305.769257421199
193,Carley,Treutel,354.535450647566
3658,Maryrose,Hegmann,319.537129027328
2659,Jordan,Steuber,280.033905173783
1602,Wilbert,Krajcik,238.796205279392
2226,Nana,Harber,308.033297417217
4454,Noemi,Steuber,290.572050809186
579,Nichelle,Schoen,276.242933146428
1170,Kenia,Jakubowski,342.080773653938
1906,Heath,Witting,75.5240192894062
4524,Guy,Collier,315.566857850225
89,Marie,Ondricka,293.291147477851
1125,Zachary,Medhurst,254.544406952073
1368,Julio,Gaylord,313.40219902887
3870,Evette,Muller,305.320603382633
5155,Jeffrey,Maggio,282.40726043462
1056,Perry,Glover,312.188472503061
928,Deshawn,Wehner,224.182324575135
3773,Young,Larkin,347.89876168616
4279,Keven,Wolff,340.775859701104
5082,Joey,Conn,329.692058266861
4313,Brant,Kuhn,344.705133689473
985,Santo,Adams,299.267775761865
5497,Delsie,Jacobson,295.391328917004
504,Regenia,Jaskolski,309.412912712558
5571,Darwin,Lemke,232.661759540161
3029,Cameron,Bahringer,319.520514795045
227,Eleanore,Hoeger,298.500633914631
3423,Emmett,Heidenreich,302.841316759287
3709,Fermina,Howell,303.590268635499
3050,Sharilyn,Wunsch,302.606005400997
5581,Keesha,Considine,255.488435279422
3626,Elisha,Gleichner,309.369688534162
4983,Williams,Vandervort,313.747235232724
3284,Andree,Fay,229.333752892256
512,Linette,Crist,293.560374479254
3811,Chauncey,Bruen,327.311305837698
1485,Esther,Kuphal,306.852387754846
5603,Brigid,Ruecker,318.364792371236
3692,Ilse,Barton,256.636799872549
5326,Crystle,Labadie,330.684261706301
1247,Adria,White,415.475037032494
759,Armando,Heaney,338.212248553157
4909,Tobi,Mosciski,305.966812553118
4160,Carlos,D'Amore,305.382628429966
3992,Emelina,Gutkowski,349.602920228946
5654,Natisha,Kilback,339.909900521153
4732,Mervin,Mitchell,208.692150403204
4902,Carolina,Daugherty,300.241670291183
3874,Carlo,Wiegand,294.616039175893
5192,Sam,Boehm,276.28309983828
4750,Josefina,Stamm,389.760145172546
5623,Ross,Fritsch,99.7404286371273
1882,Lucille,Dooley,322.984194590991
397,Andree,Wiza,280.419416492561
2371,Donovan,Kshlerin,298.389036970982
4880,Columbus,Wiza,265.327887098735
61,Lorriane,Mohr,319.649392613532
5666,Charlie,Koepp,371.501898544293
3638,Josiah,King,273.302793989378
854,Bradford,Heller,299.327113451375
2649,German,Rice,307.324752249194
856,Olin,Harris,336.930279054547
4725,Carla,Jacobs,16.5277143848152
1873,Aura,Swaniawski,386.921132044624
4900,Stephen,Marquardt,376.677992785094
5548,Reginald,Quigley,373.034274943265
828,Hobert,Howe,313.955315439281
5153,Gayle,Vandervort,290.32640923895
4398,Francoise,Rohan,320.373317380629
4372,Emil,Abbott,260.501753350691
3272,Hilde,Crona,234.927041592926
5849,Jonathan,Runte,330.3903613231
1260,Trevor,Lynch,315.875034042261
4058,Olin,Ward,358.622100066527
1981,Basil,Roob,216.848849244762
5355,Ryan,Fritsch,305.636293905867
3593,Damon,Kihn,304.42265873954
4309,Isidro,Goodwin,340.968047739364
5584,Alex,Dare,223.235838281192
3422,Celsa,Spinka,296.299927299596
2617,Edward,Schuster,276.898616541327
5713,Sanford,Emard,305.60275504609
5215,John,Jones,326.259983166157
4752,Williams,Blick,338.471995116691
2489,Patrick,Hahn,261.503148951718
711,Erik,Muller,339.22991280956
5899,Joella,Kovacek,322.626006307652
4951,Matt,Abernathy,296.524359928776
2308,Michell,Lubowitz,315.201411189952
897,Hsiu,Crooks,301.023019985528
5140,Viki,Donnelly,385.65511260275
5523,Emmanuel,Hilll,331.33533840417
5059,Faustino,Schuster,303.273945786505
5708,Frankie,Hermiston,291.762749970478
2019,Daryl,Collier,303.203104207951
2309,Ngan,Conn,307.811084118488
2547,Adolph,Tillman,298.419909989084
3449,Nadine,Legros,296.838757727107
2369,Estelle,Collins,367.361320065181
4155,Cedrick,Schamberger,263.896115212479
398,Kasie,Quigley,302.417707151641
4716,Yong,Gusikowski,334.740296621267
5167,Margit,Turner,326.678950226186
4632,Kenneth,Balistreri,256.513657870457
1053,Libby,McCullough,302.490720252383
2998,Eliza,Fritsch,262.690665155551
3145,Ruthann,Mann,307.514298898497
5221,Antone,Thompson,289.452805239625
2474,Mora,Schinner,336.549767952936
4822,Collette,Hagenes,339.672870995653
121,Gianna,Runte,140.136430859341
141,Francesco,Haag,344.98699965188
4764,Porfirio,Kihn,252.675039245324
2839,Sidney,Sawayn,323.103856316469
5455,Harold,Kshlerin,306.094663012118
5363,Christin,Flatley,341.149675331559
2869,Suzi,Renner,337.900596143462
5893,Kathryn,Bergnaum,304.032311759533
764,Karie,Hirthe,393.608728522774
1750,Dominique,Smith,216.63957893012
4414,Ethan,Mraz,346.390774471925
3830,Silvana,Leannon,342.707796751775
5299,Henrietta,Medhurst,243.250772581871
358,Dannie,Robel,311.016940087543
1631,Charlena,Morissette,286.358391387827
4584,Dino,Monahan,316.241135150507
3516,Carissa,Connelly,180.703771679851
117,Mason,Wuckert,293.444395456553
1779,Alan,Little,271.122901625445
4230,Etta,Feest,175.093536486571
232,William,Larkin,346.068700434203
5498,Williams,Vandervort,329.539804870473
624,Pamelia,Gerlach,283.294605821779
5980,Zora,Kling,295.889552262548
166,Carlena,Hickle,272.626697735721
902,Gary,Hane,297.135826139923
4497,Toshia,Schultz,266.690626021494
1964,Felicitas,Spencer,341.343922528852
2022,Mallie,Legros,333.524529388499
3941,Lorene,Breitenberg,278.20071509813
386,Rocio,Pfeffer,255.505698254834
2680,Vanetta,Lindgren,330.148957475139
5216,Kesha,Wilkinson,311.784273801176
3726,Roxie,Kris,306.25801575902
4210,Noe,Hagenes,330.555732713422
2072,Nathan,Runolfsdottir,305.144008580141
1647,Gaye,Steuber,426.748296406481
956,Eliana,Schimmel,340.886744206834
1990,Dick,Braun,295.669834427546
5596,Bernie,Renner,301.448918771817
2365,Wendell,Skiles,341.484074520454
1855,Madonna,Conn,297.088332610226
2756,Jewell,Keebler,306.588903387569
443,Sunny,Beahan,336.677023474774
621,Jamey,Murazik,311.809452881091
4034,Gwenda,Price,266.570292636479
3327,Ralph,Macejkovic,291.462121487144
2301,Elmira,Jacobi,282.334139408161
4445,Nikita,Batz,314.047098667594
1376,Blaine,Collier,316.812185523666
707,Aron,Ernser,298.035502773548
2303,Jordan,Schuppe,392.292788230958
4339,Patricia,Thiel,290.310347947948
1533,Titus,White,307.360233226625
1690,Dannie,Rau,201.276414666367
2796,Ilse,O'Conner,285.552996418597
1245,Kindra,Waelchi,295.577785334237
690,Chelsey,Kutch,272.492160132296
834,Lyman,Quigley,273.685561594723
5881,Caroline,Volkman,301.477924723215
842,Tommy,Gibson,233.573088055154
55,Eboni,Auer,262.957853329804
5699,Nobuko,Lemke,256.833043272105
1233,Giuseppina,Kiehn,300.00601813557
3184,Freddie,Conroy,252.520799198037
5084,Augustus,Nitzsche,245.103274834269
114,Milton,Schmeler,364.747738028305
2947,Aldo,Gulgowski,342.7714661521
3400,Hugh,Mante,296.486410174384
5130,Santo,Denesik,299.061213620841
5307,Donte,Predovic,206.117644231248
5357,Adela,Franecki,402.345985475784
1900,Derick,D'Amore,303.544270480947
4227,Rosette,Herzog,308.525684352231
4295,Kenton,Watsica,485.424782427242
5800,Tommye,Ratke,231.316297973761
4701,Ignacio,Rolfson,400.46529856999
978,Thanh,Beatty,302.894551700267
2415,Margurite,Adams,276.178130207019
5044,Jamar,Stracke,271.17760934824
5268,Garret,Rohan,328.651365601111
5499,Darrin,Jacobs,272.847421691434
3280,Coleman,Schmidt,285.831910930703
1852,Justin,Lueilwitz,271.505039504621
2988,Dale,Leffler,370.049317132105
5407,Bryon,Pouros,186.18839271075
18,Evonne,Monahan,276.988389432204
831,Domingo,Bruen,299.504980593309
4970,Gabriella,Bernhard,274.590339593913
5992,Illa,Thiel,233.930485167157
5013,Erin,Mayert,377.721150554266
5273,Gala,Cronin,312.973850626638
807,Billie,Becker,302.822618157386
236,Rosena,Leffler,405.23181807601
3048,Norman,Roob,286.8936486732
4209,Agnus,Beer,323.94582815625
3938,Rodrick,Satterfield,339.665175438048
1547,Titus,Towne,310.887368484925
357,Robby,Kessler,319.688677543911
3896,Brooks,Harber,292.296157591989
3080,Eldon,Schoen,298.373962946377
2243,Cleo,Walsh,242.441554367379
4105,Kelly,Orn,296.223830740982
1433,Wally,Bailey,412.1134127153
4370,Hollie,Green,283.725689669026
3363,Lillian,Gusikowski,315.303510656848
5696,Preston,Bayer,134.135892010694
